qid,name,address,zip,lat,long,url
2173,"Centre de vaccination de Carry-le-Rouet"," Salle communale Le Grand Bleu - Avenue Blanche Calvet",13021,43.3343,5.17671,https://www.maiia.com/centre-de-vaccination/13620-carry-le-rouet/centre-de-vaccination---centre-de-carry-le-rouet
1759,"Centre de vaccination - Maison de Santé Pluriprofessionnelle de Fruges","1 Avenue François Mitterrand",62364,50.5143,2.13007,https://partners.doctolib.fr/centre-de-sante/fruges/centre-de-vaccination-maison-de-sante-pluriprofessionnelle-de-fruges?pid=practice-176732&enable_cookies_consent=1
709,"Centre de vaccination international de Villeurbanne","173 Rue Léon Blum",69266,45.7607,4.90634,https://partners.doctolib.fr/centre-de-sante/villeurbanne/centre-de-vaccinations-internationales-villeurbanne-miit?pid=practice-165173?speciality_id=5494&enable_cookies_consent=1
1987,"Centre de secours de la basse vallée de l’Arc"," D10-Route de Velaux",13118,43.5467,5.25663,https://partners.doctolib.fr/centre-de-sante/coudoux/centre-de-vaccination-covid-19-centre-de-secours-de-basse-vallee-de-l-arc?pid=practice-175327&enable_cookies_consent=1
1199,"Centre de vaccination - CH Denain, centre de santé (Salle Pierre Baudin)"," Place Baudin",59172,50.3222,3.37894,https://partners.doctolib.fr/centre-de-sante/denain/centre-de-vaccination-du-grand-denain?pid=practice-165041&enable_cookies_consent=1
1251,"Centre de vaccination - Ville de Compiègne (Salle de la victoire)","112 Rue Saint-joseph",60159,49.4027,2.81562,https://partners.doctolib.fr/centre-de-sante/compiegne/centre-de-vaccination-covid-compiegne-arc?pid=practice-165271&enable_cookies_consent=1
383,"Centre de vaccination - CH LE CATEAU","28 Boulevard Paturle",59136,50.1051,3.53562,https://partners.doctolib.fr/hopital-public/le-cateau-cambrésis/ch-le-cateau-centre-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1
985,"centre de Chatelaillon","9 Rue des Sulkys",17094,46.0748,-1.07948,https://partners.doctolib.fr/centre-de-sante/la-rochelle/centre-de-vaccination-covid-19-ville-de-la-rochelle-la-rochelle?pid=practice-165808&enable_cookies_consent=1
1002,"Centre de vaccination public - Salle des fêtes - Le Blanc"," Place de la Libération",36018,46.6331,1.06403,https://partners.doctolib.fr/centre-de-sante/le-blanc/centre-vaccination-covid-19-le-blanc-et-meziere-en-brenne?pid=practice-165262&enable_cookies_consent=1
477,"Ville de Neuilly sur Seine","70 Avenue du Roule",92051,48.8831,2.27555,https://partners.doctolib.fr/centre-de-sante/neuilly-sur-seine/centre-de-vaccination-covid-19-du-theatre-des-sablons?speciality_id=5494&enable_cookies_consent=1
2773,"Proxivaccin campings","9 Rue Gaston Plante",34116,43.6485,3.83234,
1136,"Centre de vaccination Meymac","7 bis Avenue du Gaud",19136,45.5343,2.15197,https://partners.doctolib.fr/centre-de-sante/meymac/centre-de-vaccination-covid-19-de-meymac?speciality_id=5494&enable_cookies_consent=1
1571,"Centre de vaccination - Gramat","15 Avenue Leon Gambetta",46128,44.7814,1.72749,https://partners.doctolib.fr/centre-de-vaccinations-internationales/gramat/vaccination-covid-19-msp-gramat?pid=practice-172566&enable_cookies_consent=1
144,"Centre de vaccination de Sancoins - MSP en Berry","3 Rue de l'Industrie",18242,46.828,2.91915,https://partners.doctolib.fr/centre-de-sante/sancoins/centre-de-vaccination-covid-19-de-sancoins?speciality_id=5494&enable_cookies_consent=1
2108,"Centre intercommunal de vaccination - Viarmes","Salle Saint Louis Allée de Sully",95652,49.1262,2.3704,https://partners.doctolib.fr/centre-de-vaccinations-internationales/viarmes/centre-de-vaccination-covid-19-centre-intercommunal-de-viarmes?pid=practice-178712&enable_cookies_consent=1
630,"Centre de vaccination de Tarbes Téléport 4","7 Cite de l’Aeroport",65235,43.1877,0.00698925,https://partners.doctolib.fr/centre-de-sante/tarbes/centre-de-vaccination-covid-de-tarbes-expo?speciality_id=5494&enable_cookies_consent=1
1267,"Centre de vaccination de Saint-Denis - NORDEV - Parc des expositions","1 Rue du Karting",97411,-20.8936,55.4981,https://vaccination-covid.keldoc.com/cabinet-medical/saint-clotilde
1417,"IFS ATRIUM"," Esplanade Francois Mitterrand",14341,49.1376,-0.34939,https://partners.doctolib.fr/maison-de-sante/ifs/atrium-vaccination-covid-19?pid=practice-168106&enable_cookies_consent=1
1297,"RECEY SUR OURCE - Salle foyer rural "," rue magnier",21519,47.7796,4.86036,https://partners.doctolib.fr/centre-de-sante/recey-sur-ource/centre-de-vaccination-covid-recey-sur-ource?pid=practice-167858&enable_cookies_consent=1
386,"Centre de vaccination - Clinique de Flandres","300 Rue des Forts",59155,51.0039,2.38384,https://partners.doctolib.fr/centre-de-sante/saint-saulve/centre-de-vaccination-covid-19-groupe-elsan?pid=practice-162480&enable_cookies_consent=1
487,"CENTRE SAINT-MANDE","4 Avenue Pasteur",94067,48.8445,2.42439,https://partners.doctolib.fr/centre-depistage-covid/saint-mandé/centre-de-vaccinations-covid-saint-mande?speciality_id=5494&enable_cookies_consent=1
2479,"Centre de vaccination COVID Ad Hoc de Lanslebourg","43 R des Jardins",73290,45.286,6.88195,https://partners.doctolib.fr/vaccination-covid-19/val-cenis/centre-de-vaccination-covid-19-val-cenis?pid=practice-187225&enable_cookies_consent=1
1529,"Mennecy centre de vaccination","7 avenue de villeroy",91386,48.5645,2.42038,https://partners.doctolib.fr/centre-de-sante/mennecy/centre-de-vaccination-covid-19-mennecy?pid=practice-172591&enable_cookies_consent=1
2781,"Région Réunion","5 Avenue René Cassin",97411,-20.9031,55.4875,https://vaccination-covid.keldoc.com/redirect/?dom=cabinet-medical&inst=saint-clotilde-97490&user=centre-de-vaccination-ephemere-region-reunion&cabinet=26184&speciality=496
2490,"Centre de vaccination communal Porticcio"," Mairie de Porticcio, Avenue Marie-Jeanne BOZZI ",2A130,41.8925,8.80635,https://partners.doctolib.fr/centre-de-sante/grosseto-prugna/centre-de-vaccination-grosseto-prugna-porticcio?pid=practice-184348&enable_cookies_consent=1
378,"Centre de vaccination - CHI Clermont"," Rue Guy Boulet",60106,49.3824,2.44009,https://vaccination-covid.keldoc.com/centre-hospitalier/breuil-le-sec-60840/centre-hospitalier-isarien-de-clermont/centre-hospitalier-isarien-de-clermont?cabinet=16601&specialty=144
190,"Maison Médicale de Garde - hôpital de Brignoles","95 Rue Joseph Monnier",83023,43.4048,6.06584,https://partners.doctolib.fr/hopital-public/brignoles/ch-brignoles-centre-de-vaccination-covid-19?pid=practice-164118?speciality_id=5494&enable_cookies_consent=1
2027,"Centre de vaccination de Condrieu - Salle de l'Arbuel"," Place du Marche aux Fruits",69064,45.4605,4.76417,https://partners.doctolib.fr/centre-de-vaccinations-internationales/condrieu/vaccination-covid-19-ville-de-condrieu-lie-au-ch?pid=practice-172004&enable_cookies_consent=1
2354,"ville de Montrouge","103 Rue Maurice Arnoux",92049,48.8153,2.31115,https://partners.doctolib.fr/centre-de-sante/montrouge/centre-de-vaccination-covid-19-de-montrouge?pid=practice-182609&enable_cookies_consent=1
450,"Centre hospitalier de Bergerac","9 Av du Professeur Albert Calmette",24037,44.8506,0.496978,https://partners.doctolib.fr/hopital-public/bergerac/centre-de-vaccination-covid-19-ch-samuel-pozzi?pid=practice-183360&enable_cookies_consent=1
862,"Ville de Chelles","2 Pl des Martyrs de Chateaubriant",77108,48.8779,2.59485,https://partners.doctolib.fr/centre-de-sante/chelles/centre-de-vaccination-ville-de-chelles?speciality_id=5494&enable_cookies_consent=1
680,"Centre de vaccination de Bourgoin-Jallieu - Salle polyvalente","92 Avenue Professeur Tixier",38053,45.5875,5.29115,https://vaccination-covid.keldoc.com/clinique/bourgoin-jallieu-38300/espace-senior-bourgoin-jallieu/espace-senior-bourgoin-jallieu?cabinet=16612&specialty=144
337,"Centre de Vaccination Millau"," Rue de la Menuiserie",12145,44.1053,3.07432,https://partners.doctolib.fr/hopital-public/millau/centre-de-vaccination-millau?speciality_id=5494&enable_cookies_consent=1
1017,"Centre de vaccination de Sainte Menehould, salle polyvalente communale"," Rue du Quartier Valmy",51507,49.0937,4.90593,https://partners.doctolib.fr/hopital-public/sainte-menehould/centre-de-vaccination-argonne-marne?speciality_id=5494&enable_cookies_consent=1
489,"CENTRE SUCY EN BRIE","25 Rue Montaleau",94071,48.7711,2.51414,https://www.maiia.com/centre-de-vaccination/94370-sucy-en-brie/centre-de-vaccination-de-sucy-en-brie
2308,"Centre de vaccination de Pierre de Bresse"," Salle André Berry - Rue des Potiers",71351,46.8842,5.26466,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saone/centre-de-vaccination-covid-19-de-pierre-de-bresse?pid=practice-178058&enable_cookies_consent=1
1999,"Centre Vaccination Le Beausset - Complexe sportif"," Rue Marcelle Drutel",83016,43.1942,5.81185,https://partners.doctolib.fr/centre-de-vaccinations-internationales/toulon/centre-de-vaccination-covid-19-du-var?pid=practice-176700&enable_cookies_consent=1
730,"Maison de santé de la vallée d'Aulps","58 Imp Alexis Leaud",74238,46.2299,6.6594,https://partners.doctolib.fr/centre-de-sante/saint-jean-d'aulps/centre-de-vaccination-covid-19-du-haut-chablais?speciality_id=5494&enable_cookies_consent=1
608,"Salle des fêtes Marcel Pagnol","3  rue de Berry 93330 Neuilly-sur-Marne",93050,48.8674,2.53299,https://partners.doctolib.fr/centre-de-sante/neuilly-sur-marne/centre-de-vaccination-covid-marne-plaisance?speciality_id=5494&enable_cookies_consent=1
395,"BRAZEY-EN-PLAINE Salle polyvalente Georges Balme"," Rue Joseph Magnien",21103,47.1314,5.2137,https://partners.doctolib.fr/centre-de-sante/brazey-en-plaine/cpts-pays-d-or-vaccination-covid?speciality_id=5494&enable_cookies_consent=1
989,"Centre de vaccination municipal de Clermont-Ferrand - Maison des Sports de Clermont-Ferrand"," Place des Bughes",63113,45.7859,3.08674,https://partners.doctolib.fr/centre-de-sante/clermont-ferrand/centre-de-vaccination-municipal-clermont-ferrand?pid=practice-164799?speciality_id=5494&enable_cookies_consent=1
1492,"Centre de Vaccination de SAINT RAPHAEL"," ",83118,43.4252,6.76837,https://partners.doctolib.fr/centre-de-vaccinations-internationales/toulon/centre-de-vaccination-covid-19-du-var?pid=practice-173153&enable_cookies_consent=1
1138,"Centre de vaccination de Bollène","2483 Avenue Jean Moulin",84019,44.2916,4.75344,https://www.maiia.com/centre-de-vaccination/84500-bollene/centre-intercommunal-de-vaccination-de-bollene
2064,"Centre de vaccination - SAINT NAZAIRE - Base sous-marins","10 Boulevard de la Légion d’Honneur",44184,47.2756,-2.20381,https://partners.doctolib.fr/centre-de-sante/saint-nazaire/centre-de-vaccination-covid-19-ville-de-st-nazaire?pid=practice-179750&enable_cookies_consent=1
2172,"Centre de vaccination de Fos-Sur-Mer","230 Avenue du Sable d’Or",13039,43.4297,4.94387,https://partners.doctolib.fr/centre-de-sante/fos-sur-mer/centre-de-vaccination-covid-19-ville-de-fos-sur-mer?pid=practice-180921&enable_cookies_consent=1
2227,"Centre Vaccination HIA - Escale Amiral Ronarc'h","1 Avenue Amiral Aube",83137,43.1265,5.91736,https://partners.doctolib.fr/centre-de-vaccinations-internationales/toulon/centre-de-vaccination-covid-19-hopital-d-instruction-des-armees-chia-sainte-anne?pid=practice-179632&enable_cookies_consent=1
443,"SOS Médecins LE PONTET","1 Boulevard Rose des Vents",84092,43.9535,4.84338,https://partners.doctolib.fr/centre-de-sante/le-pontet/centre-de-vaccination-covid-maison-medicale-de-la-rose-des-vents-sos-medecins?speciality_id=5494&enable_cookies_consent=1
2150,"CV éphémère Saint-Pierre des Corps","66 rue de la Rabaterie",37233,47.3898,0.722481,
2779,"CV éphémère Château-Renault"," ",37063,47.5919,0.909212,
2780,"Mosquée Chaféite du Port","3 rue de nîmes ",97407,-20.9362,55.2941,https://vaccination-covid.keldoc.com/redirect/?dom=cabinet-medical&inst=le-port-97420&user=centre-ephemere-mosquee-chafeite-du-port&cabinet=26139&speciality=496
2782,"centre de vaccination de la CPAM 16"," Rue de la Croix Lanauve",16015,45.6329,0.160234,
2777,"Centre Hospitalier de Billom","3 Boulevard Saint - Roch",63040,45.7208,3.34277,https://partners.doctolib.fr/vaccination-covid-19/billom/centre-de-vaccination-ch-de-billom?pid=practice-165650&enable_cookies_consent=1
2778,"Centre de vaccination - CMS Bezons","2 Avenue Gabriel Péri",95063,48.9315,2.21177,https://partners.doctolib.fr/vaccination-covid-19/bezons/centre-de-vaccination-covid-19-ephemere-salle-des-fetes-de-bezons?pid=practice-201715&enable_cookies_consent=1
970,"Centre de vaccination - Centre SDIS Avesnes Le Comte, Salle Jacques Nirdol","15 Rue des Fosses",62063,50.2758,2.52877,https://partners.doctolib.fr/centre-de-sante/bruay-la-buissiere/centre-de-vaccination-covid-pas-de-calais?pid=practice-164609&enable_cookies_consent=1
2040,"Centre de vaccination - Espace culturel de Mer","28 Route d’Orleans",41136,47.7047,1.51684,https://partners.doctolib.fr/centre-de-sante/mer/centre-de-vaccination-covid-19-mer-espace-culturel?pid=practice-178821&enable_cookies_consent=1
2647,"Centre de vaccination - Mairie d'Onnaing","270 Rue Jean Jaurès",59447,50.3865,3.60054,
2783,"BELLE-ILE (Antenne du centre de Quiberon)"," La Vigne",56152,47.3454,-3.16163,
2774,Vaccibus,"23 Route de Champs Blancs",23193,46.1775,1.90585,
2443,"Centre de vaccination du Parc des Expositions de Castres","60 Avenue du Sidobre",81065,43.6096,2.26056,https://partners.doctolib.fr/centre-de-sante/castres/centre-de-vaccination-covid-19-castres-parc-des-expositions?pid=practice-183693&enable_cookies_consent=1
2785,"centre de vaccination Ilan Evry","523 Terrasse de l’Agora",91228,48.629,2.42662,
387,"CH LA SOUTERRAINE","12 Rue Pasteur",23176,46.2358,1.48104,https://partners.doctolib.fr/centre-de-vaccinations-internationales/limousin/vaccination-covid-19-professionnels-de-sante?speciality_id=5494&pid=practice-164182&enable_cookies_consent=1
904,"LE FAOUET - Maison de santé","104 Rue de Saint Fiacre",56057,48.0309,-3.4902,https://vaccination-covid.keldoc.com/centre-hospitalier-regional/lorient-56100/groupe-hospitalier-bretagne-sud-lorient-hopital-du-scorff/groupe-hospitalier-bretagne-sud-lorient-hopital-du-scorff?cabinet=16581&specialty=144
2900,"Centre Campus Valrose","28 28 avenue Valrose",06088,43.7165,7.26807,
2795,"Centre commercial AUCHAN La Seyne sur Mer"," Boulevard de l'Europe",83126,43.1117,5.8594,
2784,"Centre de vaccination éphémère CC Carré Sénart ","4 Allée du Préambule",77251,48.6161,2.54793,
2787,"Vacci'Mouv - Centre mobile","15 Rue des Frères Lumière",68056,47.7269,7.30867,
1655,"Communauté de communes Gally-Mauldre à Crespières","11 Rue de la Sansonnerie",78189,48.8822,1.92343,https://partners.doctolib.fr/centre-de-sante/le-chesnay-rocquencourt/centre-de-vaccination-de-la-communaute-de-communes-gally-mauldre-crespieres?pid=practice-174913&enable_cookies_consent=1
2788,"Centre de vaccination éphémère Ccial Destreland/Cist Guadeloupe","303 Centre Commercial Destrellan",97103,16.2531,-61.5896,
2789,"Centre de secours de Bar le Duc","2 Route de Reims",55186,48.7906,5.13626,https://www.maiia.com/centre-de-vaccination/55000-fains-veel/centre-de-secours-bar-le-duc?centerId=60f829e100fe4a73487c691c
442,"MSP DE MASSAT "," Avenue de l'Europe",09182,42.8904,1.344,https://partners.doctolib.fr/centre-de-sante/massat/centre-de-vaccination-covid-msp-massat?speciality_id=5494&enable_cookies_consent=1
2389,"Equipe mobile de Chateauneuf de Galaure - Salle des fêtes","16 Place des Cordeliers",26083,45.2296,4.95555,https://partners.doctolib.fr/vaccination-covid-19/chateauneuf-de-galaure/centre-de-vaccination-covid-19-chateauneuf-de-galaure?pid=practice-191948&enable_cookies_consent=1
2665,"Centre de vaccination Tarare Gymnase Jean Jaurès","3 Avenue Jean Jaurès",69243,45.8911,4.43955,https://partners.doctolib.fr/vaccination-covid-19/villefranche-sur-saone/centre-de-vaccination-jean-jaures-tarare-gymnase?pid=practice-193706&enable_cookies_consent=1
2791,"Centre vaccination Avenue 83","300 Avenue de l’Université",83144,43.1372,6.00692,
2792,"Equipe mobile UMPS14 ","10 Rue Saint-Laurent - préfecture",14118,49.1814,-0.366317,https://partners.doctolib.fr/vaccination-covid-19/mondeville/centre-de-vaccination-covid-19-operations-ephemeres-calvados?speciality_id=5494&enable_cookies_consent=1
2786,"Barnum APHP 92","7 Avenue Pablo Picasso",92050,48.893,2.21385,
2790,"Centre de vaccination éphémère itinérant ARS971 : Capesterre-Belle-Eau"," Allee des Flamboyants",97107,16.0517,-61.5646,
1266,"Centre de vaccination de Saint-André ","237 Avenue de la Republique",97409,-20.9615,55.652,https://vaccination-covid.keldoc.com/cabinet-medical/saint-andre-97440/saint-andre/saint-andre?cabinet=16953&specialty=144
966,"Très Grand Centre Communauté d'agglomération de Saint-Quentin-en-Yvelines","1  Rue Laurent Fignon",78423,48.7893,2.03587,https://partners.doctolib.fr/centre-de-sante/montigny-le-bretonneux/centre-de-vaccination-covid-19-de-montigny-le-bretonneux?speciality_id=5494&enable_cookies_consent=1
1327,"MSP Clos St Joseph Argenton sur Creuse","1 Chemin du Clos St-Joseph",36006,46.5855,1.51592,https://partners.doctolib.fr/centre-de-sante/argenton-sur-creuse/centre-de-vaccination-d-argenton-sur-creuse?pid=practice-168762&enable_cookies_consent=1
2220,"29-Grand centre de vaccination (fictif)","7 Rue de Roubaix",29019,48.397,-4.49541,
235,"CENTRE HOSPITALIER  ANNECY GENEVOIS","1  avenue de l'hôpital",74112,45.9342,6.11774,https://partners.doctolib.fr/hopital-public/annecy/centre-hospitalier-annecy-genevois-centre-de-depistage-et-de-vaccination-covid-19?pid=practice-163436?speciality_id=5494&enable_cookies_consent=1
